year,month,city,place,rank,name,birth_place,association,dob,height,weight
1984,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1984,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1984,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1984,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1984,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,05,Tokyo, Kuramae Kokugikan,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,05,Tokyo, Kuramae Kokugikan,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,05,Tokyo, Kuramae Kokugikan,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,05,Tokyo, Kuramae Kokugikan,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,181.5,152
1984,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1984,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1984,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1984,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1970,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1970,11,Fukuoka, Fukuoka Sports Center,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1970,11,Fukuoka, Fukuoka Sports Center,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1970,11,Fukuoka, Fukuoka Sports Center,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1970,11,Fukuoka, Fukuoka Sports Center,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1970,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,146
1970,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,146
1970,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,146
1970,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,146
1970,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,144
1970,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,144
1970,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,144
1970,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,144
1979,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,186,126
1979,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,186,126
1979,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,186,126
1979,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,186,126
1979,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,01,Tokyo, Kuramae Kokugikan,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,187,123
1979,01,Tokyo, Kuramae Kokugikan,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,187,123
1979,01,Tokyo, Kuramae Kokugikan,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,187,123
1979,01,Tokyo, Kuramae Kokugikan,Y1e,Wakanohana,Aomori,Futagoyama,03.04.1953,187,123
1979,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1979,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1979,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1979,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1979,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,183.5,129
1979,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,183.5,129
1979,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,183.5,129
1979,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,183.5,129
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,178.5,165
1963,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,09,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,11,Fukuoka, Fukuoka Sports Center,Y1e,Kashiwado,Yamagata,Isenoumi,29.11.1938,188,139
1963,11,Fukuoka, Fukuoka Sports Center,Y1e,Kashiwado,Yamagata,Isenoumi,29.11.1938,188,139
1963,11,Fukuoka, Fukuoka Sports Center,Y1e,Kashiwado,Yamagata,Isenoumi,29.11.1938,188,139
1963,11,Fukuoka, Fukuoka Sports Center,Y1e,Kashiwado,Yamagata,Isenoumi,29.11.1938,188,139
1963,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1963,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1997,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,218.5
1997,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,218.5
1997,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,218.5
1997,01,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,218.5
1997,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1997,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1997,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1997,03,Osaka, Osaka Municipal Gymnasium,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,186,147
1997,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1997,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1990,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122
1990,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,05,Tokyo, Ryogoku Kokugikan,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,125
1990,11,Fukuoka, Fukuoka International Center,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,11,Fukuoka, Fukuoka International Center,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,11,Fukuoka, Fukuoka International Center,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1990,11,Fukuoka, Fukuoka International Center,Y1e,Hokutoumi,Hokkaido,Kokonoe,22.06.1963,181,147
1964,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,07,Nagoya, Nagoya Kanayama Gymnasium,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,09,Tokyo, Kuramae Kokugikan,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,09,Tokyo, Kuramae Kokugikan,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,09,Tokyo, Kuramae Kokugikan,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,09,Tokyo, Kuramae Kokugikan,Y1e,Tochinoumi,Aomori,Kasugano,13.03.1938,177,110
1964,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,11,Fukuoka, Fukuoka Sports Center,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,05,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1964,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1999,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,09,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wakanohana,Tokyo,Futagoyama,20.01.1971,178.5,124.5
1999,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wakanohana,Tokyo,Futagoyama,20.01.1971,178.5,124.5
1999,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wakanohana,Tokyo,Futagoyama,20.01.1971,178.5,124.5
1999,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wakanohana,Tokyo,Futagoyama,20.01.1971,178.5,124.5
1999,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,203.5,232
1999,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185.3,158
1999,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185.3,158
1999,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185.3,158
1999,05,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185.3,158
1999,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1999,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1999,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1999,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1999,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
1999,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
1999,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
1999,11,Fukuoka, Fukuoka International Center,Y1e,Musashimaru,U.S.A.,Musashigawa,02.05.1971,191.6,224
1998,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1998,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1998,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1998,01,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,157
1998,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,05,Tokyo, Ryogoku Kokugikan,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,11,Fukuoka, Fukuoka International Center,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,09,Tokyo, Ryogoku Kokugikan,Y1e,Takanohana,Tokyo,Futagoyama,12.08.1972,185,154
1998,03,Osaka, Osaka Municipal Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,226
1998,03,Osaka, Osaka Municipal Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,226
1998,03,Osaka, Osaka Municipal Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,226
1998,03,Osaka, Osaka Municipal Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,226
1998,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1998,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Akebono,U.S.A.,Azumazeki,08.05.1969,204,227
1965,11,Fukuoka, Fukuoka Sports Center,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,11,Fukuoka, Fukuoka Sports Center,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,11,Fukuoka, Fukuoka Sports Center,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,11,Fukuoka, Fukuoka Sports Center,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,03,Osaka, Osaka Municipal Gymnasium,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Sadanoyama,Nagasaki,Dewanoumi,18.02.1938,182,129
1965,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
1965,01,Tokyo, Kuramae Kokugikan,Y1e,Taiho,Hokkaido,Nishonoseki,29.05.1940,187,124
