year,month,city,place,rank,name,birth_place,association,dob,height,weight
1970,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yoshinohana,Tokyo,Dewanoumi,04.09.1943,189,170
1970,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yoshinohana,Tokyo,Dewanoumi,04.09.1943,189,170
1970,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yoshinohana,Tokyo,Dewanoumi,04.09.1943,189,170
1970,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Yoshinohana,Tokyo,Dewanoumi,04.09.1943,189,170
1970,03,Osaka, Osaka Municipal Gymnasium,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,110
1970,03,Osaka, Osaka Municipal Gymnasium,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,110
1970,03,Osaka, Osaka Municipal Gymnasium,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,110
1970,03,Osaka, Osaka Municipal Gymnasium,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,110
1970,11,Fukuoka, Fukuoka Sports Center,J1e,Wajima,Ishikawa,Hanakago,11.01.1948,185,108
1970,11,Fukuoka, Fukuoka Sports Center,J1e,Wajima,Ishikawa,Hanakago,11.01.1948,185,108
1970,11,Fukuoka, Fukuoka Sports Center,J1e,Wajima,Ishikawa,Hanakago,11.01.1948,185,108
1970,11,Fukuoka, Fukuoka Sports Center,J1e,Wajima,Ishikawa,Hanakago,11.01.1948,185,108
1970,05,Tokyo, Kuramae Kokugikan,J1e,Masuiyama,Hyogo,Mihogaseki,16.11.1948,181,105
1970,05,Tokyo, Kuramae Kokugikan,J1e,Masuiyama,Hyogo,Mihogaseki,16.11.1948,181,105
1970,05,Tokyo, Kuramae Kokugikan,J1e,Masuiyama,Hyogo,Mihogaseki,16.11.1948,181,105
1970,05,Tokyo, Kuramae Kokugikan,J1e,Masuiyama,Hyogo,Mihogaseki,16.11.1948,181,105
1970,01,Tokyo, Kuramae Kokugikan,J1e,Kaigo,Aomori,Futagoyama,16.11.1941,182,108
1970,01,Tokyo, Kuramae Kokugikan,J1e,Kaigo,Aomori,Futagoyama,16.11.1941,182,108
1970,01,Tokyo, Kuramae Kokugikan,J1e,Kaigo,Aomori,Futagoyama,16.11.1941,182,108
1970,01,Tokyo, Kuramae Kokugikan,J1e,Kaigo,Aomori,Futagoyama,16.11.1941,182,108
1979,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180.5,135
1979,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180.5,135
1979,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180.5,135
1979,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180.5,135
1979,05,Tokyo, Kuramae Kokugikan,J1e,Banryuyama,Hyogo,Mihogaseki,04.05.1951,177,141
1979,05,Tokyo, Kuramae Kokugikan,J1e,Banryuyama,Hyogo,Mihogaseki,04.05.1951,177,141
1979,05,Tokyo, Kuramae Kokugikan,J1e,Banryuyama,Hyogo,Mihogaseki,04.05.1951,177,141
1979,05,Tokyo, Kuramae Kokugikan,J1e,Banryuyama,Hyogo,Mihogaseki,04.05.1951,177,141
1979,01,Tokyo, Kuramae Kokugikan,J1e,Ogata,Saga,Tokitsukaze,28.12.1953,189,172
1979,01,Tokyo, Kuramae Kokugikan,J1e,Ogata,Saga,Tokitsukaze,28.12.1953,189,172
1979,01,Tokyo, Kuramae Kokugikan,J1e,Ogata,Saga,Tokitsukaze,28.12.1953,189,172
1979,01,Tokyo, Kuramae Kokugikan,J1e,Ogata,Saga,Tokitsukaze,28.12.1953,189,172
1979,03,Osaka, Osaka Municipal Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180,130
1979,03,Osaka, Osaka Municipal Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180,130
1979,03,Osaka, Osaka Municipal Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180,130
1979,03,Osaka, Osaka Municipal Gymnasium,J1e,Kotonofuji,Hokkaido,Sadogatake,07.11.1951,180,130
1979,09,Tokyo, Kuramae Kokugikan,J1e,Taiko,Aomori,Futagoyama,30.10.1953,174.5,129
1979,09,Tokyo, Kuramae Kokugikan,J1e,Taiko,Aomori,Futagoyama,30.10.1953,174.5,129
1979,09,Tokyo, Kuramae Kokugikan,J1e,Taiko,Aomori,Futagoyama,30.10.1953,174.5,129
1979,09,Tokyo, Kuramae Kokugikan,J1e,Taiko,Aomori,Futagoyama,30.10.1953,174.5,129
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Shinko,Yamagata,Isegahama,02.01.1950,187,147
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Shinko,Yamagata,Isegahama,02.01.1950,187,147
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Shinko,Yamagata,Isegahama,02.01.1950,187,147
1979,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Shinko,Yamagata,Isegahama,02.01.1950,187,147
1963,09,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1963,09,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1963,09,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1963,09,Tokyo, Kuramae Kokugikan,J1e,Kiminishiki,Chiba,Tatsunami,06.07.1937,177,125
1963,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,112
1963,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,112
1963,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,112
1963,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,112
1963,11,Fukuoka, Fukuoka Sports Center,J1e,Aranami,Saga,Tokitsukaze,16.11.1940,184,106
1963,11,Fukuoka, Fukuoka Sports Center,J1e,Aranami,Saga,Tokitsukaze,16.11.1940,184,106
1963,11,Fukuoka, Fukuoka Sports Center,J1e,Aranami,Saga,Tokitsukaze,16.11.1940,184,106
1963,11,Fukuoka, Fukuoka Sports Center,J1e,Aranami,Saga,Tokitsukaze,16.11.1940,184,106
1963,05,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,05,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,05,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,05,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,01,Tokyo, Kuramae Kokugikan,J1e,Wakasugiyama,Fukuoka,Tokitsukaze,24.01.1933,177,120
1963,01,Tokyo, Kuramae Kokugikan,J1e,Wakasugiyama,Fukuoka,Tokitsukaze,24.01.1933,177,120
1963,01,Tokyo, Kuramae Kokugikan,J1e,Wakasugiyama,Fukuoka,Tokitsukaze,24.01.1933,177,120
1963,01,Tokyo, Kuramae Kokugikan,J1e,Wakasugiyama,Fukuoka,Tokitsukaze,24.01.1933,177,120
1963,03,Osaka, Osaka Municipal Gymnasium,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,03,Osaka, Osaka Municipal Gymnasium,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,03,Osaka, Osaka Municipal Gymnasium,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1963,03,Osaka, Osaka Municipal Gymnasium,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1997,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181,150
1997,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181,150
1997,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181,150
1997,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181,150
1997,05,Tokyo, Ryogoku Kokugikan,J1e,Oginohana,Chiba,Dewanoumi,18.11.1967,188,136
1997,05,Tokyo, Ryogoku Kokugikan,J1e,Oginohana,Chiba,Dewanoumi,18.11.1967,188,136
1997,05,Tokyo, Ryogoku Kokugikan,J1e,Oginohana,Chiba,Dewanoumi,18.11.1967,188,136
1997,05,Tokyo, Ryogoku Kokugikan,J1e,Oginohana,Chiba,Dewanoumi,18.11.1967,188,136
1997,01,Tokyo, Ryogoku Kokugikan,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181.5,149.5
1997,01,Tokyo, Ryogoku Kokugikan,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181.5,149.5
1997,01,Tokyo, Ryogoku Kokugikan,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181.5,149.5
1997,01,Tokyo, Ryogoku Kokugikan,J1e,Chiyotaikai,Oita,Kokonoe,29.04.1976,181.5,149.5
1997,11,Fukuoka, Fukuoka International Center,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,147
1997,11,Fukuoka, Fukuoka International Center,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,147
1997,11,Fukuoka, Fukuoka International Center,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,147
1997,11,Fukuoka, Fukuoka International Center,J1e,Gojoro,Miyagi,Magaki,18.08.1973,191,147
1997,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,180,156
1997,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,180,156
1997,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,180,156
1997,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochinonada,Ishikawa,Kasugano,26.02.1974,180,156
1997,09,Tokyo, Ryogoku Kokugikan,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185,156
1997,09,Tokyo, Ryogoku Kokugikan,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185,156
1997,09,Tokyo, Ryogoku Kokugikan,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185,156
1997,09,Tokyo, Ryogoku Kokugikan,J1e,Misugisato,Shiga,Futagoyama,01.07.1962,185,156
1990,03,Osaka, Osaka Municipal Gymnasium,J1e,Sasshunada,Kagoshima,Izutsu,07.06.1957,183,149
1990,03,Osaka, Osaka Municipal Gymnasium,J1e,Sasshunada,Kagoshima,Izutsu,07.06.1957,183,149
1990,03,Osaka, Osaka Municipal Gymnasium,J1e,Sasshunada,Kagoshima,Izutsu,07.06.1957,183,149
1990,03,Osaka, Osaka Municipal Gymnasium,J1e,Sasshunada,Kagoshima,Izutsu,07.06.1957,183,149
1990,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takatoriki,Fukuoka,Fujishima,28.09.1967,181,131
1990,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takatoriki,Fukuoka,Fujishima,28.09.1967,181,131
1990,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takatoriki,Fukuoka,Fujishima,28.09.1967,181,131
1990,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Takatoriki,Fukuoka,Fujishima,28.09.1967,181,131
1990,09,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,182
1990,09,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,182
1990,09,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,182
1990,09,Tokyo, Ryogoku Kokugikan,J1e,Kushimaumi,Wakayama,Dewanoumi,06.08.1965,188,182
1990,05,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,131
1990,05,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,131
1990,05,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,131
1990,05,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,131
1990,01,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,125
1990,01,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,125
1990,01,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,125
1990,01,Tokyo, Ryogoku Kokugikan,J1e,Asahisato,Osaka,Oshima,09.11.1965,186,125
1990,11,Fukuoka, Fukuoka International Center,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,159
1990,11,Fukuoka, Fukuoka International Center,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,159
1990,11,Fukuoka, Fukuoka International Center,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,159
1990,11,Fukuoka, Fukuoka International Center,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,159
1964,03,Osaka, Osaka Municipal Gymnasium,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,03,Osaka, Osaka Municipal Gymnasium,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,03,Osaka, Osaka Municipal Gymnasium,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,03,Osaka, Osaka Municipal Gymnasium,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tamaarashi,Hokkaido,Kataonami,01.08.1941,173,116
1964,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tamaarashi,Hokkaido,Kataonami,01.08.1941,173,116
1964,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tamaarashi,Hokkaido,Kataonami,01.08.1941,173,116
1964,07,Nagoya, Nagoya Kanayama Gymnasium,J1e,Tamaarashi,Hokkaido,Kataonami,01.08.1941,173,116
1964,09,Tokyo, Kuramae Kokugikan,J1e,Kotozakura,Tottori,Sadogatake,26.11.1940,182,150
1964,09,Tokyo, Kuramae Kokugikan,J1e,Kotozakura,Tottori,Sadogatake,26.11.1940,182,150
1964,09,Tokyo, Kuramae Kokugikan,J1e,Kotozakura,Tottori,Sadogatake,26.11.1940,182,150
1964,09,Tokyo, Kuramae Kokugikan,J1e,Kotozakura,Tottori,Sadogatake,26.11.1940,182,150
1964,11,Fukuoka, Fukuoka Sports Center,J1e,Hasegawa,Hokkaido,Sadogatake,20.07.1944,184,127
1964,11,Fukuoka, Fukuoka Sports Center,J1e,Hasegawa,Hokkaido,Sadogatake,20.07.1944,184,127
1964,11,Fukuoka, Fukuoka Sports Center,J1e,Hasegawa,Hokkaido,Sadogatake,20.07.1944,184,127
1964,11,Fukuoka, Fukuoka Sports Center,J1e,Hasegawa,Hokkaido,Sadogatake,20.07.1944,184,127
1964,05,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,05,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,05,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,05,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1964,01,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1964,01,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1964,01,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1964,01,Tokyo, Kuramae Kokugikan,J1e,Hanahikari,Iwate,Hanakago,21.06.1940,178,132
1999,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,157.5
1999,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,157.5
1999,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,157.5
1999,09,Tokyo, Ryogoku Kokugikan,J1e,Daizen,Osaka,Nishonoseki,14.12.1964,188.5,157.5
1999,03,Osaka, Osaka Municipal Gymnasium,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,191,141.5
1999,03,Osaka, Osaka Municipal Gymnasium,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,191,141.5
1999,03,Osaka, Osaka Municipal Gymnasium,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,191,141.5
1999,03,Osaka, Osaka Municipal Gymnasium,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,191,141.5
1999,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,176,150
1999,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,176,150
1999,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,176,150
1999,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Otsukasa,Hyogo,Irumagawa,18.02.1971,176,150
1999,05,Tokyo, Ryogoku Kokugikan,J1e,Mitoizumi,Ibaraki,Takasago,02.09.1962,192.3,179
1999,05,Tokyo, Ryogoku Kokugikan,J1e,Mitoizumi,Ibaraki,Takasago,02.09.1962,192.3,179
1999,05,Tokyo, Ryogoku Kokugikan,J1e,Mitoizumi,Ibaraki,Takasago,02.09.1962,192.3,179
1999,05,Tokyo, Ryogoku Kokugikan,J1e,Mitoizumi,Ibaraki,Takasago,02.09.1962,192.3,179
1999,01,Tokyo, Ryogoku Kokugikan,J1e,Ohinode,Hyogo,Tatsunami,19.01.1970,183,152
1999,01,Tokyo, Ryogoku Kokugikan,J1e,Ohinode,Hyogo,Tatsunami,19.01.1970,183,152
1999,01,Tokyo, Ryogoku Kokugikan,J1e,Ohinode,Hyogo,Tatsunami,19.01.1970,183,152
1999,01,Tokyo, Ryogoku Kokugikan,J1e,Ohinode,Hyogo,Tatsunami,19.01.1970,183,152
1999,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183.6,149.5
1999,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183.6,149.5
1999,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183.6,149.5
1999,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183.6,149.5
1998,01,Tokyo, Ryogoku Kokugikan,J1e,Tokitsunada,Tokushima,Tokitsukaze,02.08.1969,187,178
1998,01,Tokyo, Ryogoku Kokugikan,J1e,Tokitsunada,Tokushima,Tokitsukaze,02.08.1969,187,178
1998,01,Tokyo, Ryogoku Kokugikan,J1e,Tokitsunada,Tokushima,Tokitsukaze,02.08.1969,187,178
1998,01,Tokyo, Ryogoku Kokugikan,J1e,Tokitsunada,Tokushima,Tokitsukaze,02.08.1969,187,178
1998,05,Tokyo, Ryogoku Kokugikan,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,192,141
1998,05,Tokyo, Ryogoku Kokugikan,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,192,141
1998,05,Tokyo, Ryogoku Kokugikan,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,192,141
1998,05,Tokyo, Ryogoku Kokugikan,J1e,Kyokutenho,Mongolia,Oshima,13.09.1974,192,141
1998,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,11,Fukuoka, Fukuoka International Center,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,09,Tokyo, Ryogoku Kokugikan,J1e,Kinkaiyama,Nagasaki,Dewanoumi,07.01.1976,183,141
1998,03,Osaka, Osaka Municipal Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,182.5,138.5
1998,03,Osaka, Osaka Municipal Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,182.5,138.5
1998,03,Osaka, Osaka Municipal Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,182.5,138.5
1998,03,Osaka, Osaka Municipal Gymnasium,J1e,Wakanosato,Aomori,Naruto,10.07.1976,182.5,138.5
1998,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kitakachidoki,Hokkaido,Isenoumi,01.01.1966,182,144
1998,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kitakachidoki,Hokkaido,Isenoumi,01.01.1966,182,144
1998,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kitakachidoki,Hokkaido,Isenoumi,01.01.1966,182,144
1998,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kitakachidoki,Hokkaido,Isenoumi,01.01.1966,182,144
1965,11,Fukuoka, Fukuoka Sports Center,J1e,Asaoka,Hyogo,Takasago,20.06.1941,174,125
1965,11,Fukuoka, Fukuoka Sports Center,J1e,Asaoka,Hyogo,Takasago,20.06.1941,174,125
1965,11,Fukuoka, Fukuoka Sports Center,J1e,Asaoka,Hyogo,Takasago,20.06.1941,174,125
1965,11,Fukuoka, Fukuoka Sports Center,J1e,Asaoka,Hyogo,Takasago,20.06.1941,174,125
1965,03,Osaka, Osaka Municipal Gymnasium,J1e,Hirokawa,Kanagawa,Miyagino,28.05.1937,177,141
1965,03,Osaka, Osaka Municipal Gymnasium,J1e,Hirokawa,Kanagawa,Miyagino,28.05.1937,177,141
1965,03,Osaka, Osaka Municipal Gymnasium,J1e,Hirokawa,Kanagawa,Miyagino,28.05.1937,177,141
1965,03,Osaka, Osaka Municipal Gymnasium,J1e,Hirokawa,Kanagawa,Miyagino,28.05.1937,177,141
1965,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kiyonomori,Akita,Isegahama,08.04.1935,183,92
1965,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kiyonomori,Akita,Isegahama,08.04.1935,183,92
1965,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kiyonomori,Akita,Isegahama,08.04.1935,183,92
1965,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Kiyonomori,Akita,Isegahama,08.04.1935,183,92
1965,01,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1965,01,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1965,01,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1965,01,Tokyo, Kuramae Kokugikan,J1e,Matsumaeyama,Hokkaido,Dewanoumi,29.06.1940,173,94
1965,09,Tokyo, Kuramae Kokugikan,J1e,Daiyu,Kagoshima,Izutsu,27.05.1940,176,118
1965,09,Tokyo, Kuramae Kokugikan,J1e,Daiyu,Kagoshima,Izutsu,27.05.1940,176,118
1965,09,Tokyo, Kuramae Kokugikan,J1e,Daiyu,Kagoshima,Izutsu,27.05.1940,176,118
1965,09,Tokyo, Kuramae Kokugikan,J1e,Daiyu,Kagoshima,Izutsu,27.05.1940,176,118
1965,05,Tokyo, Kuramae Kokugikan,J1e,Kitanokuni,Hokkaido,Tatsunami,15.01.1938,178,124
1965,05,Tokyo, Kuramae Kokugikan,J1e,Kitanokuni,Hokkaido,Tatsunami,15.01.1938,178,124
1965,05,Tokyo, Kuramae Kokugikan,J1e,Kitanokuni,Hokkaido,Tatsunami,15.01.1938,178,124
1965,05,Tokyo, Kuramae Kokugikan,J1e,Kitanokuni,Hokkaido,Tatsunami,15.01.1938,178,124
1991,09,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,09,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,09,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,09,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
1991,11,Fukuoka, Fukuoka International Center,J1e,Enazakura,Gifu,Oshiogawa,29.07.1960,181,132
1991,11,Fukuoka, Fukuoka International Center,J1e,Enazakura,Gifu,Oshiogawa,29.07.1960,181,132
1991,11,Fukuoka, Fukuoka International Center,J1e,Enazakura,Gifu,Oshiogawa,29.07.1960,181,132
1991,11,Fukuoka, Fukuoka International Center,J1e,Enazakura,Gifu,Oshiogawa,29.07.1960,181,132
1991,01,Tokyo, Ryogoku Kokugikan,J1e,Kotonowaka,Yamagata,Sadogatake,15.05.1968,191.3,143
1991,01,Tokyo, Ryogoku Kokugikan,J1e,Kotonowaka,Yamagata,Sadogatake,15.05.1968,191.3,143
1991,01,Tokyo, Ryogoku Kokugikan,J1e,Kotonowaka,Yamagata,Sadogatake,15.05.1968,191.3,143
1991,01,Tokyo, Ryogoku Kokugikan,J1e,Kotonowaka,Yamagata,Sadogatake,15.05.1968,191.3,143
1991,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daikiko,Wakayama,Musashigawa,15.09.1967,186,171
1991,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daikiko,Wakayama,Musashigawa,15.09.1967,186,171
1991,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daikiko,Wakayama,Musashigawa,15.09.1967,186,171
1991,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daikiko,Wakayama,Musashigawa,15.09.1967,186,171
1991,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryogoku,Nagasaki,Dewanoumi,30.07.1962,185,175
1991,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryogoku,Nagasaki,Dewanoumi,30.07.1962,185,175
1991,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryogoku,Nagasaki,Dewanoumi,30.07.1962,185,175
1991,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryogoku,Nagasaki,Dewanoumi,30.07.1962,185,175
1991,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,157
